date,volume_offeredcapacity_reg
2023-04-17 19:00:00,22.7220
2023-04-17 20:00:00,22.3670
2023-04-17 21:00:00,24.4820
2023-04-17 22:00:00,22.0720
2023-04-17 23:00:00,27.5080
2023-04-18 00:00:00,23.2410
2023-04-18 01:00:00,22.4620
2023-04-18 02:00:00,21.7150
2023-04-18 03:00:00,21.9680
2023-04-18 04:00:00,22.1300
2023-04-18 05:00:00,21.9280
2023-04-18 06:00:00,22.4970
2023-04-18 07:00:00,19.6220
2023-04-18 08:00:00,13.0030
2023-04-18 09:00:00,42.9070
2023-04-18 10:00:00,19.6240
2023-04-18 11:00:00,24.2210
2023-04-18 12:00:00,24.3540
2023-04-18 13:00:00,35.2990
2023-04-18 14:00:00,33.1140
2023-04-18 15:00:00,21.9120
2023-04-18 16:00:00,25.9930
2023-04-18 17:00:00,25.0220
2023-04-18 18:00:00,27.2980
2023-04-18 19:00:00,28.7200
2023-04-18 20:00:00,19.5400
2023-04-18 21:00:00,19.5360
2023-04-18 22:00:00,23.7850
2023-04-18 23:00:00,23.7880
2023-04-19 00:00:00,17.4730
2023-04-19 01:00:00,17.8600
2023-04-19 02:00:00,18.5390
2023-04-19 03:00:00,20.7990
2023-04-19 04:00:00,17.5740
2023-04-19 05:00:00,24.1060
2023-04-19 06:00:00,18.4990
2023-04-19 07:00:00,18.0030
2023-04-19 08:00:00,16.3020
2023-04-19 09:00:00,25.6970
2023-04-19 10:00:00,21.2510
2023-04-19 11:00:00,21.8100
2023-04-19 12:00:00,21.0700
2023-04-19 13:00:00,22.5980
2023-04-19 14:00:00,22.2160
2023-04-19 15:00:00,23.3430
2023-04-19 16:00:00,20.5610
2023-04-19 17:00:00,20.9120
2023-04-19 18:00:00,21.4390
2023-04-19 19:00:00,28.4530
2023-04-19 20:00:00,22.4850
2023-04-19 21:00:00,21.7280
2023-04-19 22:00:00,21.9420
2023-04-19 23:00:00,21.3350
2023-04-20 00:00:00,20.4750
2023-04-20 01:00:00,24.0790
2023-04-20 02:00:00,29.0670
2023-04-20 03:00:00,40.0070
2023-04-20 04:00:00,26.4770
2023-04-20 05:00:00,24.7490
2023-04-20 06:00:00,28.9020
2023-04-20 07:00:00,22.0200
2023-04-20 08:00:00,20.8120
2023-04-20 09:00:00,20.5280
2023-04-20 10:00:00,21.6660
2023-04-20 11:00:00,22.9340
2023-04-20 12:00:00,22.3440
2023-04-20 13:00:00,19.4280
