date,revenue_offeredcapacity_reg
2023-04-17 18:00:00,518.7500
2023-04-17 19:00:00,816.4300
2023-04-17 20:00:00,1186.5200
2023-04-17 21:00:00,515.2500
2023-04-17 22:00:00,886.4400
2023-04-17 23:00:00,1076.9700
2023-04-18 00:00:00,562.2200
2023-04-18 01:00:00,802.6900
2023-04-18 02:00:00,758.7300
2023-04-18 03:00:00,664.6500
2023-04-18 04:00:00,616.2700
2023-04-18 05:00:00,693.4400
2023-04-18 06:00:00,368.8700
2023-04-18 07:00:00,591.3500
2023-04-18 08:00:00,61.4900
2023-04-18 09:00:00,144.3900
2023-04-18 10:00:00,65.4700
2023-04-18 11:00:00,487.3900
2023-04-18 12:00:00,275.1700
2023-04-18 13:00:00,178.3900
2023-04-18 14:00:00,389.5400
2023-04-18 15:00:00,503.6700
2023-04-18 16:00:00,418.3600
2023-04-18 17:00:00,924.4700
2023-04-18 18:00:00,317.1300
2023-04-18 19:00:00,706.1700
2023-04-18 20:00:00,1556.0600
2023-04-18 21:00:00,360.3100
2023-04-18 22:00:00,1007.0600
2023-04-18 23:00:00,719.5900
2023-04-19 00:00:00,1196.3900
2023-04-19 01:00:00,1218.2600
2023-04-19 02:00:00,493.9600
2023-04-19 03:00:00,407.4600
2023-04-19 04:00:00,331.5400
2023-04-19 05:00:00,1086.6800
2023-04-19 06:00:00,1265.6900
2023-04-19 07:00:00,737.1200
2023-04-19 08:00:00,283.2900
2023-04-19 09:00:00,308.3100
2023-04-19 10:00:00,537.7400
2023-04-19 11:00:00,577.4500
2023-04-19 12:00:00,566.1500
2023-04-19 13:00:00,675.8900
2023-04-19 14:00:00,629.9200
2023-04-19 15:00:00,648.7100
2023-04-19 16:00:00,697.2700
2023-04-19 17:00:00,703.1100
2023-04-19 18:00:00,676.6800
2023-04-19 19:00:00,422.4300
2023-04-19 20:00:00,662.0100
2023-04-19 21:00:00,791.5100
2023-04-19 22:00:00,966.3700
2023-04-19 23:00:00,793.7400
2023-04-20 00:00:00,1048.8300
2023-04-20 01:00:00,680.3600
2023-04-20 02:00:00,906.9600
2023-04-20 03:00:00,637.5400
2023-04-20 04:00:00,949.6000
2023-04-20 05:00:00,889.7700
2023-04-20 06:00:00,1166.0700
2023-04-20 07:00:00,753.5400
2023-04-20 08:00:00,684.6900
2023-04-20 09:00:00,840.3500
2023-04-20 10:00:00,410.5900
2023-04-20 11:00:00,450.0200
2023-04-20 12:00:00,513.4700
2023-04-20 13:00:00,65.4700
2023-04-20 14:00:00,288.8400
2023-04-20 15:00:00,732.9700
2023-04-20 16:00:00,453.3000
2023-04-20 17:00:00,216.6700
2023-04-20 18:00:00,800.7700
2023-04-20 19:00:00,637.2600
2023-04-20 20:00:00,1086.7900
2023-04-20 21:00:00,263.8200
2023-04-20 22:00:00,864.1900
2023-04-20 23:00:00,1188.5400
2023-04-21 00:00:00,367.6000
2023-04-21 01:00:00,539.5700
2023-04-21 02:00:00,194.7400
2023-04-21 03:00:00,312.7700
2023-04-21 04:00:00,536.0600
2023-04-21 05:00:00,1733.8500
2023-04-21 06:00:00,510.8100
2023-04-21 07:00:00,399.1700
2023-04-21 08:00:00,684.4700
2023-04-21 09:00:00,412.2400
2023-04-21 10:00:00,532.5600
2023-04-21 11:00:00,188.2500
2023-04-21 12:00:00,343.4800
2023-04-21 13:00:00,47.8000
2023-04-21 14:00:00,613.9700
2023-04-21 15:00:00,356.6500
2023-04-21 16:00:00,269.2800
2023-04-21 17:00:00,174.0700
2023-04-21 18:00:00,460.2200
2023-04-21 19:00:00,56.4700
2023-04-21 20:00:00,187.9400
2023-04-21 21:00:00,239.5200
2023-04-21 22:00:00,516.3300
2023-04-21 23:00:00,899.8200
2023-04-22 00:00:00,242.2500
2023-04-22 01:00:00,415.5700
2023-04-22 02:00:00,301.7100
2023-04-22 03:00:00,3015.8100
2023-04-22 04:00:00,315.1500
2023-04-22 05:00:00,822.7400
2023-04-22 06:00:00,1876.7200
2023-04-22 07:00:00,424.1900
2023-04-22 08:00:00,192.9400
2023-04-22 09:00:00,277.4100
2023-04-22 10:00:00,574.2900
2023-04-22 11:00:00,58.9000
2023-04-22 12:00:00,285.2200
2023-04-22 13:00:00,147.8200
2023-04-22 14:00:00,567.2400
2023-04-22 15:00:00,1021.6300
2023-04-22 16:00:00,188.2300
2023-04-22 17:00:00,835.5700
2023-04-22 18:00:00,843.8000
2023-04-22 19:00:00,655.7200
2023-04-22 20:00:00,671.9300
2023-04-22 21:00:00,679.0800
2023-04-22 22:00:00,611.8700
2023-04-22 23:00:00,523.5100
2023-04-23 00:00:00,770.1100
2023-04-23 01:00:00,349.0700
2023-04-23 02:00:00,317.3200
2023-04-23 03:00:00,437.8700
2023-04-23 04:00:00,298.3500
2023-04-23 05:00:00,870.6400
2023-04-23 06:00:00,2131.2200
2023-04-23 07:00:00,874.1300
2023-04-23 08:00:00,268.4300
2023-04-23 09:00:00,623.3100
2023-04-23 10:00:00,642.9200
2023-04-23 11:00:00,325.1900
2023-04-23 12:00:00,631.3600
2023-04-23 13:00:00,830.9800
2023-04-23 14:00:00,241.8300
2023-04-23 15:00:00,296.7900
2023-04-23 16:00:00,235.1600
2023-04-23 17:00:00,1040.9800
2023-04-23 18:00:00,796.5900
2023-04-23 19:00:00,478.6300
2023-04-23 20:00:00,977.4400
2023-04-23 21:00:00,653.8900
2023-04-23 22:00:00,1067.5200
2023-04-23 23:00:00,777.8700
2023-04-24 00:00:00,1685.8300
2023-04-24 01:00:00,2600.9300
2023-04-24 02:00:00,442.6000
2023-04-24 03:00:00,303.1600
2023-04-24 04:00:00,319.8200
2023-04-24 05:00:00,834.6300
2023-04-24 06:00:00,464.2900
2023-04-24 07:00:00,1299.5100
2023-04-24 08:00:00,143.0800
2023-04-24 09:00:00,341.3500
2023-04-24 10:00:00,42.4200
2023-04-24 11:00:00,59.8700
2023-04-24 12:00:00,142.1800
2023-04-24 13:00:00,585.2700
2023-04-24 14:00:00,257.8200
2023-04-24 15:00:00,245.6900
2023-04-24 16:00:00,189.0700
2023-04-24 17:00:00,455.5600
2023-04-24 18:00:00,432.1300
2023-04-24 19:00:00,215.3700
2023-04-24 20:00:00,619.3800
2023-04-24 21:00:00,380.3600
2023-04-24 22:00:00,1582.3600
2023-04-24 23:00:00,629.9100
2023-04-25 00:00:00,314.8500
2023-04-25 01:00:00,343.2600
2023-04-25 02:00:00,464.4700
2023-04-25 03:00:00,226.6600
2023-04-25 04:00:00,206.8700
2023-04-25 05:00:00,401.5800
2023-04-25 06:00:00,1006.1700
2023-04-25 07:00:00,1299.0400
2023-04-25 08:00:00,1547.2100
2023-04-25 09:00:00,189.8800
2023-04-25 10:00:00,238.8200
2023-04-25 11:00:00,311.3700
2023-04-25 12:00:00,317.6000
2023-04-25 13:00:00,220.8000
2023-04-25 14:00:00,322.5700
2023-04-25 15:00:00,449.4700
2023-04-25 16:00:00,223.4200
2023-04-25 17:00:00,468.6900
2023-04-25 18:00:00,293.4800
2023-04-25 19:00:00,536.4800
2023-04-25 20:00:00,147.3800
2023-04-25 21:00:00,755.3200
2023-04-25 22:00:00,397.3900
2023-04-25 23:00:00,619.7100
2023-04-26 00:00:00,216.0500
2023-04-26 01:00:00,268.3000
2023-04-26 02:00:00,280.3900
2023-04-26 03:00:00,452
2023-04-26 04:00:00,375.3000
2023-04-26 05:00:00,281.9600
2023-04-26 06:00:00,400.4500
2023-04-26 07:00:00,700.8900
2023-04-26 08:00:00,403.8200
2023-04-26 09:00:00,319.5200
2023-04-26 10:00:00,322.7400
2023-04-26 11:00:00,483.0500
2023-04-26 12:00:00,496.3300
2023-04-26 13:00:00,964.8600
2023-04-26 14:00:00,354.7600
2023-04-26 15:00:00,541.6300
2023-04-26 16:00:00,520.5600
2023-04-26 17:00:00,640.9100
2023-04-26 18:00:00,277.5700
2023-04-26 19:00:00,289.8000
2023-04-26 20:00:00,198.2600
2023-04-26 21:00:00,199.6300
2023-04-26 22:00:00,347.7900
2023-04-26 23:00:00,588.1700
2023-04-27 00:00:00,113.0300
2023-04-27 01:00:00,500.4000
2023-04-27 02:00:00,474.9900
2023-04-27 03:00:00,727.1700
2023-04-27 04:00:00,204.2700
2023-04-27 05:00:00,687.7800
2023-04-27 06:00:00,228.6200
2023-04-27 07:00:00,329.2000
2023-04-27 08:00:00,20.6100
2023-04-27 09:00:00,91.1200
2023-04-27 10:00:00,0
2023-04-27 11:00:00,1124.3500
2023-04-27 12:00:00,55.8100
2023-04-27 13:00:00,653.5800
2023-04-27 14:00:00,95.8900
2023-04-27 15:00:00,332.0800
2023-04-27 16:00:00,213.5600
2023-04-27 17:00:00,297.8300
2023-04-27 18:00:00,182.8800
2023-04-27 19:00:00,221.3100
2023-04-27 20:00:00,149.9100
2023-04-27 21:00:00,306.0700
2023-04-27 22:00:00,278.8300
2023-04-27 23:00:00,929.2600
2023-04-28 00:00:00,724.6900
2023-04-28 01:00:00,308.7400
2023-04-28 02:00:00,976.5500
2023-04-28 03:00:00,195.5200
2023-04-28 04:00:00,278.0200
2023-04-28 05:00:00,627.3600
2023-04-28 06:00:00,529.2800
2023-04-28 07:00:00,515.9500
2023-04-28 08:00:00,583.0200
2023-04-28 09:00:00,55.4000
2023-04-28 10:00:00,96.5400
2023-04-28 11:00:00,71.5900
2023-04-28 12:00:00,176.7100
2023-04-28 13:00:00,78.5000
2023-04-28 14:00:00,197.5000
2023-04-28 15:00:00,137.3300
2023-04-28 16:00:00,170.3300
2023-04-28 17:00:00,322.9300
2023-04-28 18:00:00,285.8400
2023-04-28 19:00:00,216.3300
2023-04-28 20:00:00,767.2100
2023-04-28 21:00:00,400.8700
2023-04-28 22:00:00,565.4100
2023-04-28 23:00:00,282.6300
2023-04-29 00:00:00,294.5100
2023-04-29 01:00:00,327.7000
2023-04-29 02:00:00,347.0900
2023-04-29 03:00:00,503.7900
2023-04-29 04:00:00,319.6200
2023-04-29 05:00:00,540.5400
2023-04-29 06:00:00,538.6400
2023-04-29 07:00:00,388.0500
2023-04-29 08:00:00,45.3900
2023-04-29 09:00:00,101.2000
2023-04-29 10:00:00,0
2023-04-29 11:00:00,394.6800
2023-04-29 12:00:00,408.1700
2023-04-29 13:00:00,186.4800
2023-04-29 14:00:00,165.9100
2023-04-29 15:00:00,107.5300
2023-04-29 16:00:00,186.2100
2023-04-29 17:00:00,368.5600
2023-04-29 18:00:00,445.8600
2023-04-29 19:00:00,367.9300
2023-04-29 20:00:00,96.5100
2023-04-29 21:00:00,94.3900
2023-04-29 22:00:00,189.7800
2023-04-29 23:00:00,372.7600
2023-04-30 00:00:00,501.6800
2023-04-30 01:00:00,412.9500
2023-04-30 02:00:00,424.7300
2023-04-30 03:00:00,327.2100
2023-04-30 04:00:00,506.7300
2023-04-30 05:00:00,590.9000
2023-04-30 06:00:00,436.2900
2023-04-30 07:00:00,830.6800
2023-04-30 08:00:00,34.6600
2023-04-30 09:00:00,102.7900
2023-04-30 10:00:00,2.1900
2023-04-30 11:00:00,1195.3000
2023-04-30 12:00:00,501.2900
2023-04-30 13:00:00,512.2500
2023-04-30 14:00:00,1791.0900
2023-04-30 15:00:00,877.4200
2023-04-30 16:00:00,951.4400
2023-04-30 17:00:00,776.4600
2023-04-30 18:00:00,569.0300
2023-04-30 19:00:00,225.9200
2023-04-30 20:00:00,818.2200
2023-04-30 21:00:00,251.3100
2023-04-30 22:00:00,1094.6200
2023-04-30 23:00:00,1274.3500
2023-05-01 00:00:00,281.8400
2023-05-01 01:00:00,721.7900
2023-05-01 02:00:00,311.7400
2023-05-01 03:00:00,475.3500
2023-05-01 04:00:00,815.3000
2023-05-01 05:00:00,1774.4300
2023-05-01 06:00:00,1276.3000
2023-05-01 07:00:00,725.3000
2023-05-01 08:00:00,565.4600
2023-05-01 09:00:00,635.6700
2023-05-01 10:00:00,246.7200
2023-05-01 11:00:00,4053.7300
2023-05-01 12:00:00,1756.7100
2023-05-01 13:00:00,297.5500
2023-05-01 14:00:00,361.0900
2023-05-01 15:00:00,587.2500
2023-05-01 16:00:00,655.3900
2023-05-01 17:00:00,1761.0600
2023-05-01 18:00:00,178.0300
2023-05-01 19:00:00,348.1700
2023-05-01 20:00:00,359.1700
2023-05-01 21:00:00,127.1700
2023-05-01 22:00:00,930.6700
2023-05-01 23:00:00,858.0800
2023-05-02 00:00:00,1439.5800
2023-05-02 01:00:00,557.1000
2023-05-02 02:00:00,476.2200
2023-05-02 03:00:00,648.1200
2023-05-02 04:00:00,676.3700
2023-05-02 05:00:00,919.8400
2023-05-02 06:00:00,1616.7500
2023-05-02 07:00:00,1001.7600
2023-05-02 08:00:00,255.4200
2023-05-02 09:00:00,408.1900
2023-05-02 10:00:00,521.1900
2023-05-02 11:00:00,436.6200
2023-05-02 12:00:00,1090.7000
2023-05-02 13:00:00,940.2800
2023-05-02 14:00:00,431.5200
2023-05-02 15:00:00,831.6700
2023-05-02 16:00:00,922.3600
2023-05-02 17:00:00,1417.7600
2023-05-02 18:00:00,447.2200
2023-05-02 19:00:00,552.0500
2023-05-02 20:00:00,271.8300
2023-05-02 21:00:00,217.2300
2023-05-02 22:00:00,2693.1300
2023-05-02 23:00:00,1598.1300
2023-05-03 00:00:00,673.4600
2023-05-03 01:00:00,531.5100
