date,revenue_offeredcapacity_reg
2023-04-12 00:00:00,136.9000
2023-04-12 01:00:00,277.2700
2023-04-12 02:00:00,347.6100
2023-04-12 03:00:00,184.4500
2023-04-12 04:00:00,151.0200
2023-04-12 05:00:00,365.6600
2023-04-12 06:00:00,463.9900
2023-04-12 07:00:00,512.9200
2023-04-12 08:00:00,105.4900
2023-04-12 09:00:00,379.5500
2023-04-12 10:00:00,399.4700
2023-04-12 11:00:00,195.1000
2023-04-12 12:00:00,123.8500
2023-04-12 13:00:00,97.0900
2023-04-12 14:00:00,45.1000
2023-04-12 15:00:00,1004.9300
2023-04-12 16:00:00,407.1200
2023-04-12 17:00:00,618.3800
2023-04-12 18:00:00,360.7700
2023-04-12 19:00:00,358.7600
2023-04-12 20:00:00,454.8600
2023-04-12 21:00:00,193.4600
2023-04-12 22:00:00,538.7600
2023-04-12 23:00:00,305.0600
2023-04-13 00:00:00,309.6600
2023-04-13 01:00:00,288.2900
2023-04-13 02:00:00,239.6100
2023-04-13 03:00:00,228.4200
2023-04-13 04:00:00,277.9900
2023-04-13 05:00:00,425.9800
2023-04-13 06:00:00,260.0900
2023-04-13 07:00:00,176.9300
2023-04-13 08:00:00,240.4500
2023-04-13 09:00:00,196.0600
2023-04-13 10:00:00,79.7800
2023-04-13 11:00:00,160.8600
2023-04-13 12:00:00,240.2500
2023-04-13 13:00:00,334.0700
2023-04-13 14:00:00,74.3800
2023-04-13 15:00:00,353.2400
2023-04-13 16:00:00,223.3700
2023-04-13 17:00:00,1268.3200
2023-04-13 18:00:00,383.2900
2023-04-13 19:00:00,333.2200
2023-04-13 20:00:00,503.5400
2023-04-13 21:00:00,178.5900
2023-04-13 22:00:00,337.1300
2023-04-13 23:00:00,611.3300
2023-04-14 00:00:00,238.4800
2023-04-14 01:00:00,171.4800
2023-04-14 02:00:00,231.9600
2023-04-14 03:00:00,734.0900
2023-04-14 04:00:00,204.8000
2023-04-14 05:00:00,846.2400
2023-04-14 06:00:00,812.2000
2023-04-14 07:00:00,388.0800
2023-04-14 08:00:00,722.3600
2023-04-14 09:00:00,210.0400
2023-04-14 10:00:00,246.9300
2023-04-14 11:00:00,190.7700
2023-04-14 12:00:00,160.5100
2023-04-14 13:00:00,161.5200
2023-04-14 14:00:00,52.9900
2023-04-14 15:00:00,96.5900
2023-04-14 16:00:00,231.8900
2023-04-14 17:00:00,432.4300
2023-04-14 18:00:00,264.7400
2023-04-14 19:00:00,444.9900
2023-04-14 20:00:00,486.1100
2023-04-14 21:00:00,805.8900
2023-04-14 22:00:00,574.8700
2023-04-14 23:00:00,771.3300
2023-04-15 00:00:00,696.9700
2023-04-15 01:00:00,442.4200
2023-04-15 02:00:00,307.9100
2023-04-15 03:00:00,294.9800
2023-04-15 04:00:00,95.4200
2023-04-15 05:00:00,825.9900
2023-04-15 06:00:00,648.7900
2023-04-15 07:00:00,381.4800
2023-04-15 08:00:00,438.3400
2023-04-15 09:00:00,326.8200
2023-04-15 10:00:00,430.9000
2023-04-15 11:00:00,593.3200
2023-04-15 12:00:00,507.2800
2023-04-15 13:00:00,531.5500
2023-04-15 14:00:00,774.4200
2023-04-15 15:00:00,521.7100
2023-04-15 16:00:00,156.5600
2023-04-15 17:00:00,525.8400
2023-04-15 18:00:00,511.6500
2023-04-15 19:00:00,769.3400
2023-04-15 20:00:00,813.3100
2023-04-15 21:00:00,755.4800
2023-04-15 22:00:00,614.3900
2023-04-15 23:00:00,805.0600
2023-04-16 00:00:00,702.1200
2023-04-16 01:00:00,459.5800
2023-04-16 02:00:00,218.2400
2023-04-16 03:00:00,383.1500
2023-04-16 04:00:00,167.0100
2023-04-16 05:00:00,640.9600
2023-04-16 06:00:00,622.5000
2023-04-16 07:00:00,661.6000
2023-04-16 08:00:00,194.3000
2023-04-16 09:00:00,298.1300
2023-04-16 10:00:00,658.4400
2023-04-16 11:00:00,792.0900
2023-04-16 12:00:00,660.5600
2023-04-16 13:00:00,251.7500
2023-04-16 14:00:00,112.2600
2023-04-16 15:00:00,199.0800
2023-04-16 16:00:00,269.8900
2023-04-16 17:00:00,323.0100
2023-04-16 18:00:00,253.7300
2023-04-16 19:00:00,159.6600
2023-04-16 20:00:00,473.4700
2023-04-16 21:00:00,306.7800
2023-04-16 22:00:00,672.3800
2023-04-16 23:00:00,596.7900
2023-04-17 00:00:00,138.9400
2023-04-17 01:00:00,141.3200
2023-04-17 02:00:00,238.6900
2023-04-17 03:00:00,98.7700
2023-04-17 04:00:00,222.8700
2023-04-17 05:00:00,792.4200
2023-04-17 06:00:00,542.0300
2023-04-17 07:00:00,548.9700
2023-04-17 08:00:00,467.3900
2023-04-17 09:00:00,220.2300
2023-04-17 10:00:00,269.7800
2023-04-17 11:00:00,191.7100
2023-04-17 12:00:00,147.4300
2023-04-17 13:00:00,299.3200
2023-04-17 14:00:00,221.2000
2023-04-17 15:00:00,407.4600
2023-04-17 16:00:00,205.9100
2023-04-17 17:00:00,387.5400
2023-04-17 18:00:00,405.7600
2023-04-17 19:00:00,638.6800
2023-04-17 20:00:00,929.8500
2023-04-17 21:00:00,403.3500
2023-04-17 22:00:00,694.7300
2023-04-17 23:00:00,843.9700
2023-04-18 00:00:00,440.6000
2023-04-18 01:00:00,628.5400
2023-04-18 02:00:00,594.1100
2023-04-18 03:00:00,520.5600
2023-04-18 04:00:00,482.8600
2023-04-18 05:00:00,542.6400
2023-04-18 06:00:00,288.9600
2023-04-18 07:00:00,462.1800
2023-04-18 08:00:00,48.1200
2023-04-18 09:00:00,80.3400
2023-04-18 10:00:00,36.4300
2023-04-18 11:00:00,271.1500
2023-04-18 12:00:00,153.1500
2023-04-18 13:00:00,99.2600
2023-04-18 14:00:00,216.7900
2023-04-18 15:00:00,280.3100
2023-04-18 16:00:00,232.7900
2023-04-18 17:00:00,513.5300
2023-04-18 18:00:00,176.4700
2023-04-18 19:00:00,392.7300
2023-04-18 20:00:00,1218.7400
2023-04-18 21:00:00,282.4000
2023-04-18 22:00:00,755.6800
2023-04-18 23:00:00,540.5800
2023-04-19 00:00:00,897.1700
2023-04-19 01:00:00,1000.8500
2023-04-19 02:00:00,371.0900
2023-04-19 03:00:00,305.7200
2023-04-19 04:00:00,248.9800
2023-04-19 05:00:00,815.4400
2023-04-19 06:00:00,948.2900
2023-04-19 07:00:00,553.6900
2023-04-19 08:00:00,212.6300
2023-04-19 09:00:00,171.5800
2023-04-19 10:00:00,299.0700
