date,revenue_offeredcapacity_reg
2023-04-11 00:00:00,149.5500
2023-04-11 01:00:00,120.8000
2023-04-11 02:00:00,172.9200
2023-04-11 03:00:00,338.7700
2023-04-11 04:00:00,202.3200
2023-04-11 05:00:00,145.3200
2023-04-11 06:00:00,404.7500
2023-04-11 07:00:00,443.8300
2023-04-11 08:00:00,91.9200
2023-04-11 09:00:00,292.3600
2023-04-11 10:00:00,187.2700
2023-04-11 11:00:00,160.8200
2023-04-11 12:00:00,90.0900
2023-04-11 13:00:00,274.5100
2023-04-11 14:00:00,267.7000
2023-04-11 15:00:00,327.6300
2023-04-11 16:00:00,92.7100
2023-04-11 17:00:00,427.7800
2023-04-11 18:00:00,248.7000
2023-04-11 19:00:00,323.2200
2023-04-11 20:00:00,338.7400
2023-04-11 21:00:00,119.8400
2023-04-11 22:00:00,295.5200
2023-04-11 23:00:00,379.4400
2023-04-12 00:00:00,68.1600
2023-04-12 01:00:00,138.1600
2023-04-12 02:00:00,173.0400
2023-04-12 03:00:00,91.8100
2023-04-12 04:00:00,75.1600
2023-04-12 05:00:00,182.0100
2023-04-12 06:00:00,230.9400
2023-04-12 07:00:00,255.2600
2023-04-12 08:00:00,52.5100
2023-04-12 09:00:00,201.6800
2023-04-12 10:00:00,271.7200
2023-04-12 11:00:00,132.8200
2023-04-12 12:00:00,84.2500
2023-04-12 13:00:00,66.0500
2023-04-12 14:00:00,30.6900
2023-04-12 15:00:00,683.5900
2023-04-12 16:00:00,276.9200
2023-04-12 17:00:00,420.6500
2023-04-12 18:00:00,245.3700
2023-04-12 19:00:00,178.5700
2023-04-12 20:00:00,226.3800
2023-04-12 21:00:00,94.5600
2023-04-12 22:00:00,263.3600
2023-04-12 23:00:00,149.1200
2023-04-13 00:00:00,161.7200
2023-04-13 01:00:00,137.4800
2023-04-13 02:00:00,114.2600
2023-04-13 03:00:00,109.0800
2023-04-13 04:00:00,132.5700
2023-04-13 05:00:00,203.1400
2023-04-13 06:00:00,124.0300
2023-04-13 07:00:00,84.3700
2023-04-13 08:00:00,79.3000
2023-04-13 09:00:00,65.0500
2023-04-13 10:00:00,26.4600
2023-04-13 11:00:00,106.7700
2023-04-13 12:00:00,163.4200
2023-04-13 13:00:00,227.2200
2023-04-13 14:00:00,50.6100
2023-04-13 15:00:00,240.2500
2023-04-13 16:00:00,151.9500
2023-04-13 17:00:00,667.9900
2023-04-13 18:00:00,211.3900
2023-04-13 19:00:00,198.3300
2023-04-13 20:00:00,249.1800
2023-04-13 21:00:00,93.1300
2023-04-13 22:00:00,176.3500
2023-04-13 23:00:00,319.7900
2023-04-14 00:00:00,124.7300
2023-04-14 01:00:00,89.8200
2023-04-14 02:00:00,121.3000
2023-04-14 03:00:00,383.8700
2023-04-14 04:00:00,107.1100
2023-04-14 05:00:00,442.5200
2023-04-14 06:00:00,424.7200
2023-04-14 07:00:00,202.9300
2023-04-14 08:00:00,377.7500
2023-04-14 09:00:00,101.5000
2023-04-14 10:00:00,119.4400
2023-04-14 11:00:00,92.2000
2023-04-14 12:00:00,77.5500
2023-04-14 13:00:00,78.0100
2023-04-14 14:00:00,25.6100
2023-04-14 15:00:00,46.6800
2023-04-14 16:00:00,127.3900
2023-04-14 17:00:00,206.4300
2023-04-14 18:00:00,126.4200
2023-04-14 19:00:00,212.4300
2023-04-14 20:00:00,232.0300
2023-04-14 21:00:00,384.6900
2023-04-14 22:00:00,274.4500
2023-04-14 23:00:00,368.1900
2023-04-15 00:00:00,317.5000
2023-04-15 01:00:00,213.9100
2023-04-15 02:00:00,148.7100
2023-04-15 03:00:00,142.4700
2023-04-15 04:00:00,46.1200
2023-04-15 05:00:00,399.1400
2023-04-15 06:00:00,313.3600
2023-04-15 07:00:00,184.2200
2023-04-15 08:00:00,211.7300
2023-04-15 09:00:00,157.8700
2023-04-15 10:00:00,208.1300
2023-04-15 11:00:00,286.5400
2023-04-15 12:00:00,245.1000
2023-04-15 13:00:00,256.7100
2023-04-15 14:00:00,374.1900
2023-04-15 15:00:00,251.9800
2023-04-15 16:00:00,75.6100
2023-04-15 17:00:00,253.9800
2023-04-15 18:00:00,247.1400
2023-04-15 19:00:00,371.5600
2023-04-15 20:00:00,392.8500
2023-04-15 21:00:00,364.9400
2023-04-15 22:00:00,296.7400
2023-04-15 23:00:00,388.8500
2023-04-16 00:00:00,286.5500
2023-04-16 01:00:00,202.5800
2023-04-16 02:00:00,105.4600
2023-04-16 03:00:00,185.0700
2023-04-16 04:00:00,80.7300
2023-04-16 05:00:00,309.7100
2023-04-16 06:00:00,300.7600
2023-04-16 07:00:00,319.5600
2023-04-16 08:00:00,93.9300
2023-04-16 09:00:00,144.0000
2023-04-16 10:00:00,318.0200
2023-04-16 11:00:00,382.7200
2023-04-16 12:00:00,319.0700
2023-04-16 13:00:00,121.6100
2023-04-16 14:00:00,54.2400
2023-04-16 15:00:00,96.1500
2023-04-16 16:00:00,130.3800
2023-04-16 17:00:00,156.0400
2023-04-16 18:00:00,122.6300
2023-04-16 19:00:00,77.1400
2023-04-16 20:00:00,228.6800
2023-04-16 21:00:00,148.1800
2023-04-16 22:00:00,324.7600
2023-04-16 23:00:00,288.5100
2023-04-17 00:00:00,56.7200
2023-04-17 01:00:00,63.8600
2023-04-17 02:00:00,115.2900
2023-04-17 03:00:00,47.6800
2023-04-17 04:00:00,107.6900
2023-04-17 05:00:00,382.9600
2023-04-17 06:00:00,261.9400
2023-04-17 07:00:00,265.1800
2023-04-17 08:00:00,225.7600
2023-04-17 09:00:00,106.3800
2023-04-17 10:00:00,130.3000
2023-04-17 11:00:00,92.6000
2023-04-17 12:00:00,71.2200
2023-04-17 13:00:00,144.6900
2023-04-17 14:00:00,106.8300
2023-04-17 15:00:00,196.7900
2023-04-17 16:00:00,99.4500
2023-04-17 17:00:00,187.2000
2023-04-17 18:00:00,195.9700
2023-04-17 19:00:00,308.4600
2023-04-17 20:00:00,449.1100
2023-04-17 21:00:00,194.8000
2023-04-17 22:00:00,335.5400
2023-04-17 23:00:00,407.6200
2023-04-18 00:00:00,212.8200
2023-04-18 01:00:00,303.5900
2023-04-18 02:00:00,286.9600
2023-04-18 03:00:00,251.4500
2023-04-18 04:00:00,233.2300
2023-04-18 05:00:00,262.1000
2023-04-18 06:00:00,139.5600
2023-04-18 07:00:00,223.5200
2023-04-18 08:00:00,23.2600
2023-04-18 09:00:00,54.6400
2023-04-18 10:00:00,24.7700
2023-04-18 11:00:00,184.4300
2023-04-18 12:00:00,104.2100
2023-04-18 13:00:00,67.5400
2023-04-18 14:00:00,147.4200
2023-04-18 15:00:00,190.6600
2023-04-18 16:00:00,158.3200
2023-04-18 17:00:00,349.4300
2023-04-18 18:00:00,120.0300
2023-04-18 19:00:00,332.3000
2023-04-18 20:00:00,732.2300
2023-04-18 21:00:00,169.6600
2023-04-18 22:00:00,473.6100
2023-04-18 23:00:00,338.8300
2023-04-19 00:00:00,573.3400
2023-04-19 01:00:00,639.6000
2023-04-19 02:00:00,189.3300
2023-04-19 03:00:00,150.2800
2023-04-19 04:00:00,122.3500
2023-04-19 05:00:00,400.8000
2023-04-19 06:00:00,466.1700
2023-04-19 07:00:00,272.1900
2023-04-19 08:00:00,104.5100
2023-04-19 09:00:00,113.8800
2023-04-19 10:00:00,198.5100
