date,volume_offeredcapacity_others
2023-04-24 15:00:00,0.0082
2023-04-24 16:00:00,0.0111
2023-04-24 17:00:00,-0.1095
2023-04-24 18:00:00,-2.7135
2023-04-24 19:00:00,0.5871
2023-04-24 20:00:00,0
2023-04-24 21:00:00,0
2023-04-24 22:00:00,0
2023-04-24 23:00:00,0
2023-04-25 00:00:00,0
2023-04-25 01:00:00,0
2023-04-25 02:00:00,0
2023-04-25 03:00:00,0
2023-04-25 04:00:00,0
2023-04-25 05:00:00,0
2023-04-25 06:00:00,0.5571
2023-04-25 07:00:00,0.3319
2023-04-25 08:00:00,-0.4875
2023-04-25 09:00:00,-0.2225
2023-04-25 10:00:00,0
2023-04-25 11:00:00,0.1121
2023-04-25 12:00:00,0.0748
2023-04-25 13:00:00,0.0037
2023-04-25 14:00:00,0.0093
2023-04-25 15:00:00,-0.2551
2023-04-25 16:00:00,0.0088
2023-04-25 17:00:00,0.0211
2023-04-25 18:00:00,-2.9733
2023-04-25 19:00:00,0.4626
2023-04-25 20:00:00,0
2023-04-25 21:00:00,0
2023-04-25 22:00:00,0
2023-04-25 23:00:00,0
2023-04-26 00:00:00,0
2023-04-26 01:00:00,0
2023-04-26 02:00:00,0
2023-04-26 03:00:00,0
2023-04-26 04:00:00,0
2023-04-26 05:00:00,-0.0475
2023-04-26 06:00:00,0.2767
2023-04-26 07:00:00,0.3800
2023-04-26 08:00:00,0.0073
2023-04-26 09:00:00,0.0817
2023-04-26 10:00:00,0
2023-04-26 11:00:00,0.0949
2023-04-26 12:00:00,0.0019
2023-04-26 13:00:00,-0.0011
2023-04-26 14:00:00,0.0022
2023-04-26 15:00:00,0.0013
2023-04-26 16:00:00,0.0350
2023-04-26 17:00:00,0.1178
2023-04-26 18:00:00,-2.8140
2023-04-26 19:00:00,0.5222
2023-04-26 20:00:00,0
2023-04-26 21:00:00,0
2023-04-26 22:00:00,0
2023-04-26 23:00:00,0
2023-04-27 00:00:00,0
2023-04-27 01:00:00,0
2023-04-27 02:00:00,0
2023-04-27 03:00:00,0
2023-04-27 04:00:00,0
2023-04-27 05:00:00,-0.0472
2023-04-27 06:00:00,0.3033
2023-04-27 07:00:00,0.2593
2023-04-27 08:00:00,0.0062
2023-04-27 09:00:00,-0.7292
2023-04-27 10:00:00,0
2023-04-27 11:00:00,-0.3626
2023-04-27 12:00:00,-0.4841
2023-04-27 13:00:00,-0.2349
2023-04-27 14:00:00,-0.3682
2023-04-27 15:00:00,-0.3644
2023-04-27 16:00:00,-0.2898
2023-04-27 17:00:00,-1.3108
2023-04-27 18:00:00,-3.2570
2023-04-27 19:00:00,0.5330
2023-04-27 20:00:00,0
2023-04-27 21:00:00,0
2023-04-27 22:00:00,0
2023-04-27 23:00:00,0
2023-04-28 00:00:00,0
2023-04-28 01:00:00,0
2023-04-28 02:00:00,0
2023-04-28 03:00:00,0
2023-04-28 04:00:00,0
2023-04-28 05:00:00,-0.0503
2023-04-28 06:00:00,0.2175
2023-04-28 07:00:00,0.6435
2023-04-28 08:00:00,0.1204
2023-04-28 09:00:00,0.0154
2023-04-28 10:00:00,0
2023-04-28 11:00:00,0.0010
2023-04-28 12:00:00,0.0088
2023-04-28 13:00:00,0.0142
2023-04-28 14:00:00,0.0191
2023-04-28 15:00:00,0.0083
2023-04-28 16:00:00,0.0338
2023-04-28 17:00:00,0.0795
2023-04-28 18:00:00,-2.5585
2023-04-28 19:00:00,-0.1092
2023-04-28 20:00:00,-0.7389
2023-04-28 21:00:00,-0.1429
2023-04-28 22:00:00,-1.3519
2023-04-28 23:00:00,-0.5234
2023-04-29 00:00:00,-0.1813
2023-04-29 01:00:00,-0.1159
2023-04-29 02:00:00,0.0008
2023-04-29 03:00:00,0.0002
2023-04-29 04:00:00,0
2023-04-29 05:00:00,-0.1028
2023-04-29 06:00:00,0.0647
2023-04-29 07:00:00,0.3588
2023-04-29 08:00:00,0.0873
2023-04-29 09:00:00,0.0247
2023-04-29 10:00:00,0.0035
2023-04-29 11:00:00,0.0155
2023-04-29 12:00:00,0.0353
2023-04-29 13:00:00,0.0719
2023-04-29 14:00:00,0.0478
2023-04-29 15:00:00,0.0042
2023-04-29 16:00:00,0.0371
2023-04-29 17:00:00,-0.0453
2023-04-29 18:00:00,0.2419
2023-04-29 19:00:00,-0.4943
2023-04-29 20:00:00,-0.2755
2023-04-29 21:00:00,0.0335
2023-04-29 22:00:00,0.0036
2023-04-29 23:00:00,0
2023-04-30 00:00:00,-0.2146
2023-04-30 01:00:00,-0.0295
2023-04-30 02:00:00,0
2023-04-30 03:00:00,0.0008
2023-04-30 04:00:00,0
2023-04-30 05:00:00,-0.0342
2023-04-30 06:00:00,0.5625
2023-04-30 07:00:00,0.0309
2023-04-30 08:00:00,0.0162
2023-04-30 09:00:00,0.0127
2023-04-30 10:00:00,0.0005
2023-04-30 11:00:00,0.0010
2023-04-30 12:00:00,0.3152
2023-04-30 13:00:00,-0.9191
2023-04-30 14:00:00,0.3141
2023-04-30 15:00:00,0.0059
2023-04-30 16:00:00,0.0253
2023-04-30 17:00:00,0.1179
2023-04-30 18:00:00,0.0882
2023-04-30 19:00:00,0.0113
2023-04-30 20:00:00,-0.0182
2023-04-30 21:00:00,0.0545
2023-04-30 22:00:00,0.0863
2023-04-30 23:00:00,0.1168
2023-05-01 00:00:00,0.0004
2023-05-01 01:00:00,0
2023-05-01 02:00:00,0
2023-05-01 03:00:00,0.0009
2023-05-01 04:00:00,0.0005
2023-05-01 05:00:00,-0.0328
2023-05-01 06:00:00,0.3437
2023-05-01 07:00:00,0.0057
2023-05-01 08:00:00,0.0042
2023-05-01 09:00:00,0.0171
2023-05-01 10:00:00,0.0292
2023-05-01 11:00:00,0.0071
2023-05-01 12:00:00,0.0054
2023-05-01 13:00:00,0.0252
2023-05-01 14:00:00,0.0272
2023-05-01 15:00:00,0.4461
2023-05-01 16:00:00,0.0497
2023-05-01 17:00:00,-6.0610
2023-05-01 18:00:00,-1.0699
2023-05-01 19:00:00,-0.3777
2023-05-01 20:00:00,-0.7074
2023-05-01 21:00:00,0
2023-05-01 22:00:00,-0.0255
2023-05-01 23:00:00,0
2023-05-02 00:00:00,0.0008
2023-05-02 01:00:00,0
2023-05-02 02:00:00,0
2023-05-02 03:00:00,0
2023-05-02 04:00:00,0
2023-05-02 05:00:00,0.0126
2023-05-02 06:00:00,0.4314
2023-05-02 07:00:00,0.0503
2023-05-02 08:00:00,0.6018
2023-05-02 09:00:00,0.1427
2023-05-02 10:00:00,0.3394
2023-05-02 11:00:00,0.3758
2023-05-02 12:00:00,0.0497
2023-05-02 13:00:00,0.0153
2023-05-02 14:00:00,0.4235
2023-05-02 15:00:00,0
2023-05-02 16:00:00,-6.2939
2023-05-02 17:00:00,-0.0475
2023-05-02 18:00:00,0.1079
2023-05-02 19:00:00,0.3346
2023-05-02 20:00:00,0
2023-05-02 21:00:00,0.0009
2023-05-02 22:00:00,-0.0371
2023-05-02 23:00:00,0.0004
2023-05-03 00:00:00,0.0010
2023-05-03 01:00:00,0
2023-05-03 02:00:00,0
2023-05-03 03:00:00,0
2023-05-03 04:00:00,0
2023-05-03 05:00:00,-0.0387
2023-05-03 06:00:00,0.1609
2023-05-03 07:00:00,0.2669
2023-05-03 08:00:00,-0.6404
2023-05-03 09:00:00,0.1596
2023-05-03 10:00:00,-0.2002
2023-05-03 11:00:00,0
2023-05-03 12:00:00,0.0513
2023-05-03 13:00:00,-0.1806
2023-05-03 14:00:00,0.2601
2023-05-03 15:00:00,0.0397
2023-05-03 16:00:00,-0.4364
2023-05-03 17:00:00,-1.9166
2023-05-03 18:00:00,0.3491
2023-05-03 19:00:00,0.1909
2023-05-03 20:00:00,0
